x,y,Section Label ,Label Value
66,37,jungle radiant,6
66,36,void radiant,18
66,35,void radiant,18
66,34,void radiant,18
66,33,void radiant,18
66,32,jungle radiant,6
66,31,void radiant,18
66,30,jungle radiant,6
66,29,jungle radiant,6
66,28,jungle radiant,6
66,27,jungle radiant,6
66,26,jungle radiant,6
66,25,jungle radiant,6
66,24,void radiant,18
66,23,void radiant,18
66,22,void radiant,18
66,21,void radiant,18
66,20,void radiant,18
66,19,jungle radiant,6
66,18,jungle radiant,6
66,17,jungle radiant,6
66,16,void radiant,18
66,15,bottomlane radiant,4
66,14,bottomlane radiant,4
66,13,bottomlane radiant,4
66,12,bottomlane radiant,4
66,11,bottomlane radiant,4
66,10,bottomlane radiant,4
66,9,bottomlane radiant,4
66,8,bottomlane radiant,4
66,7,bottomlane radiant,4
66,6,void radiant,18
66,5,void radiant,18
66,4,void radiant,18
66,3,void radiant,18
66,2,void radiant,18
66,1,void radiant,18
66,0,void radiant,18
67,123,void dire,17
67,122,void dire,17
67,121,void dire,17
67,120,void dire,17
67,119,void dire,17
67,118,void dire,17
67,117,void dire,17
67,116,void dire,17
67,115,void dire,17
67,114,void dire,17
67,113,void dire,17
67,112,void dire,17
67,111,void dire,17
67,110,toplane dire,15
67,109,toplane dire,15
67,108,toplane dire,15
67,107,toplane dire,15
67,106,toplane dire,15
67,105,toplane dire,15
67,104,toplane dire,15
67,103,toplane dire,15
67,102,toplane dire,15
67,101,toplane dire,15
67,100,toplane dire,15
67,99,jungle dire,5
67,98,jungle dire,5
67,97,jungle dire,5
67,96,jungle dire,5
67,95,jungle dire,5
67,94,jungle dire,5
67,93,jungle dire,5
67,92,jungle dire,5
67,91,jungle dire,5
67,90,jungle dire,5
67,89,jungle dire,5
67,88,jungle dire,5
67,87,jungle dire,5
67,86,jungle dire,5
67,85,jungle dire,5
67,84,jungle dire,5
67,83,jungle dire,5
67,82,jungle dire,5
67,81,jungle dire,5
67,80,jungle dire,5
67,79,jungle dire,5
67,78,jungle dire,5
67,77,jungle dire,5
67,76,midlane dire,9
67,75,midlane dire,9
67,74,midlane dire,9
67,73,midlane dire,9
67,72,midlane dire,9
67,71,midlane dire,9
67,70,midlane dire,9
67,69,midlane dire,9
67,68,midlane dire,9
67,67,midlane dire,9
67,66,midlane dire,9
67,65,midlane dire,9
67,64,midlane dire,9
67,63,midlane dire,9
67,62,midlane dire,9
67,61,midlane dire,9
67,60,midlane dire,9
67,59,jungle dire,5
67,58,jungle dire,5
67,57,void dire,17
67,56,void dire,17
67,55,void dire,17
67,54,river,12
67,53,river,12
67,52,river,12
67,51,void radiant,18
67,50,void radiant,18
67,49,void radiant,18
67,48,jungle radiant,6
67,47,jungle radiant,6
67,46,jungle radiant,6
67,45,jungle radiant,6
67,44,void radiant,18
67,43,void radiant,18
67,42,void radiant,18
67,41,void radiant,18
67,40,jungle radiant,6
67,39,jungle radiant,6
67,38,jungle radiant,6
67,37,jungle radiant,6
67,36,void radiant,18
67,35,void radiant,18
67,34,jungle radiant,6
67,33,jungle radiant,6
67,32,jungle radiant,6
67,31,jungle radiant,6
67,30,jungle radiant,6
67,29,jungle radiant,6
67,28,jungle radiant,6
67,27,jungle radiant,6
67,26,jungle radiant,6
67,25,void radiant,18
67,24,void radiant,18
67,23,void radiant,18
67,22,void radiant,18
67,21,void radiant,18
67,20,jungle radiant,6
67,19,jungle radiant,6
67,18,jungle radiant,6
67,17,bottomlane radiant,4
67,16,bottomlane radiant,4
67,15,bottomlane radiant,4
67,14,bottomlane radiant,4
67,13,bottomlane radiant,4
67,12,bottomlane radiant,4
67,11,bottomlane radiant,4
67,10,bottomlane radiant,4
67,9,bottomlane radiant,4
67,8,bottomlane radiant,4
67,7,bottomlane radiant,4
67,6,void radiant,18
67,5,void radiant,18
67,4,void radiant,18
67,3,void radiant,18
67,2,void radiant,18
67,1,void radiant,18
67,0,void radiant,18
68,123,void dire,17
68,122,void dire,17
68,121,void dire,17
68,120,void dire,17
68,119,void dire,17
68,118,void dire,17
68,117,void dire,17
68,116,void dire,17
68,115,void dire,17
68,114,void dire,17
68,113,void dire,17
68,112,void dire,17
68,111,void dire,17
68,110,void dire,17
68,109,toplane dire,15
68,108,toplane dire,15
68,107,toplane dire,15
68,106,toplane dire,15
68,105,toplane dire,15
68,104,toplane dire,15
68,103,toplane dire,15
68,102,toplane dire,15
68,101,toplane dire,15
68,100,toplane dire,15
68,99,jungle dire,5
68,98,jungle dire,5
68,97,jungle dire,5
68,96,jungle dire,5
68,95,jungle dire,5
68,94,jungle dire,5
68,93,jungle dire,5
68,92,jungle dire,5
68,91,jungle dire,5
68,90,jungle dire,5
68,89,jungle dire,5
68,88,jungle dire,5
68,87,jungle dire,5
68,86,jungle dire,5
68,85,jungle dire,5
68,84,jungle dire,5
68,83,jungle dire,5
68,82,jungle dire,5
68,81,jungle dire,5
68,80,jungle dire,5
68,79,jungle dire,5
68,78,midlane dire,9
68,77,midlane dire,9
68,76,midlane dire,9
68,75,midlane dire,9
68,74,midlane dire,9
68,73,midlane dire,9
68,72,midlane dire,9
68,71,midlane dire,9
68,70,midlane dire,9
68,69,midlane dire,9
68,68,midlane dire,9
68,67,midlane dire,9
68,66,midlane dire,9
68,65,midlane dire,9
68,64,midlane dire,9
68,63,midlane dire,9
68,62,midlane dire,9
68,61,midlane dire,9
68,60,midlane dire,9
68,59,jungle dire,5
68,58,jungle dire,5
68,57,jungle dire,5
68,56,void dire,17
68,55,void dire,17
68,54,river,12
68,53,river,12
68,52,river,12
68,51,river,12
68,50,void radiant,18
68,49,void radiant,18
68,48,jungle radiant,6
68,47,jungle radiant,6
68,46,jungle radiant,6
68,45,jungle radiant,6
68,44,void radiant,18
68,43,void radiant,18
68,42,void radiant,18
68,41,jungle radiant,6
68,40,jungle radiant,6
68,39,jungle radiant,6
68,38,jungle radiant,6
68,37,jungle radiant,6
68,36,jungle radiant,6
68,35,jungle radiant,6
68,34,jungle radiant,6
68,33,jungle radiant,6
68,32,jungle radiant,6
68,31,jungle radiant,6
68,30,jungle radiant,6
68,29,jungle radiant,6
68,28,jungle radiant,6
68,27,jungle radiant,6
68,26,void radiant,18
68,25,void radiant,18
68,24,jungle radiant,6
68,23,jungle radiant,6
68,22,void radiant,18
68,21,void radiant,18
68,20,jungle radiant,6
68,19,jungle radiant,6
68,18,jungle radiant,6
68,17,bottomlane radiant,4
68,16,bottomlane radiant,4
68,15,bottomlane radiant,4
68,14,bottomlane radiant,4
68,13,bottomlane radiant,4
68,12,bottomlane radiant,4
68,11,bottomlane radiant,4
68,10,bottomlane radiant,4
68,9,bottomlane radiant,4
68,8,bottomlane radiant,4
68,7,bottomlane radiant,4
68,6,void radiant,18
68,5,void radiant,18
68,4,void radiant,18
68,3,void radiant,18
68,2,void radiant,18
68,1,void radiant,18
68,0,void radiant,18
69,123,void dire,17
69,122,void dire,17
69,121,void dire,17
69,120,void dire,17
69,119,void dire,17
69,118,void dire,17
69,117,void dire,17
69,116,void dire,17
69,115,void dire,17
69,114,void dire,17
69,113,void dire,17
69,112,void dire,17
69,111,void dire,17
69,110,void dire,17
69,109,toplane dire,15
69,108,toplane dire,15
69,107,toplane dire,15
69,106,toplane dire,15
69,105,toplane dire,15
69,104,toplane dire,15
69,103,toplane dire,15
69,102,toplane dire,15
69,101,toplane dire,15
69,100,toplane dire,15
69,99,void dire,17
69,98,jungle dire,5
69,97,jungle dire,5
69,96,jungle dire,5
69,95,jungle dire,5
69,94,jungle dire,5
69,93,jungle dire,5
69,92,jungle dire,5
69,91,void dire,17
69,90,jungle dire,5
69,89,jungle dire,5
69,88,jungle dire,5
69,87,jungle dire,5
69,86,jungle dire,5
69,85,jungle dire,5
69,84,jungle dire,5
69,83,jungle dire,5
69,82,jungle dire,5
69,81,jungle dire,5
69,80,jungle dire,5
69,79,jungle dire,5
69,78,midlane dire,9
69,77,midlane dire,9
69,76,midlane dire,9
69,75,midlane dire,9
69,74,midlane dire,9
69,73,midlane dire,9
69,72,midlane dire,9
69,71,midlane dire,9
69,70,midlane dire,9
69,69,midlane dire,9
69,68,midlane dire,9
69,67,midlane dire,9
69,66,midlane dire,9
69,65,midlane dire,9
69,64,midlane dire,9
69,63,midlane dire,9
69,62,midlane dire,9
69,61,jungle dire,5
69,60,jungle dire,5
69,59,jungle dire,5
69,58,jungle dire,5
69,57,jungle dire,5
69,56,jungle dire,5
69,55,void dire,17
69,54,void dire,17
69,53,river,12
69,52,river,12
69,51,river,12
69,50,void radiant,18
69,49,void radiant,18
69,48,void radiant,18
69,47,jungle radiant,6
69,46,jungle radiant,6
69,45,jungle radiant,6
69,44,void radiant,18
69,43,void radiant,18
69,42,void radiant,18
69,41,jungle radiant,6
69,40,jungle radiant,6
69,39,jungle radiant,6
69,38,jungle radiant,6
69,37,jungle radiant,6
69,36,jungle radiant,6
69,35,jungle radiant,6
69,34,jungle radiant,6
69,33,jungle radiant,6
69,32,jungle radiant,6
69,31,jungle radiant,6
69,30,jungle radiant,6
69,29,jungle radiant,6
69,28,jungle radiant,6
69,27,jungle radiant,6
69,26,void radiant,18
69,25,void radiant,18
69,24,void radiant,18
69,23,jungle radiant,6
69,22,void radiant,18
69,21,jungle radiant,6
69,20,jungle radiant,6
69,19,jungle radiant,6
69,18,jungle radiant,6
69,17,bottomlane radiant,4
69,16,bottomlane radiant,4
69,15,bottomlane radiant,4
69,14,bottomlane radiant,4
69,13,bottomlane radiant,4
69,12,bottomlane radiant,4
69,11,bottomlane radiant,4
69,10,bottomlane radiant,4
69,9,bottomlane radiant,4
69,8,bottomlane radiant,4
69,7,void radiant,18
69,6,void radiant,18
69,5,void radiant,18
69,4,void radiant,18
69,3,void radiant,18
69,2,void radiant,18
69,1,void radiant,18
69,0,void radiant,18
70,123,void dire,17
70,122,void dire,17
70,121,void dire,17
70,120,void dire,17
70,119,void dire,17
70,118,void dire,17
70,117,void dire,17
70,116,void dire,17
70,115,void dire,17
70,114,void dire,17
70,113,void dire,17
70,112,void dire,17
70,111,void dire,17
70,110,void dire,17
70,109,toplane dire,15
70,108,toplane dire,15
70,107,toplane dire,15
70,106,toplane dire,15
70,105,toplane dire,15
70,104,toplane dire,15
70,103,toplane dire,15
70,102,toplane dire,15
70,101,toplane dire,15
70,100,toplane dire,15
70,99,void dire,17
70,98,void dire,17
70,97,void dire,17
70,96,void dire,17
70,95,jungle dire,5
70,94,jungle dire,5
70,93,jungle dire,5
70,92,jungle dire,5
70,91,jungle dire,5
70,90,jungle dire,5
70,89,jungle dire,5
70,88,jungle dire,5
70,87,jungle dire,5
70,86,jungle dire,5
70,85,jungle dire,5
70,84,jungle dire,5
70,83,void dire,17
70,82,void dire,17
70,81,void dire,17
70,80,void dire,17
70,79,midlane dire,9
70,78,midlane dire,9
70,77,midlane dire,9
70,76,midlane dire,9
70,75,midlane dire,9
70,74,midlane dire,9
70,73,midlane dire,9
70,72,midlane dire,9
70,71,midlane dire,9
70,70,midlane dire,9
70,69,midlane dire,9
70,68,midlane dire,9
70,67,midlane dire,9
70,66,midlane dire,9
70,65,midlane dire,9
70,64,midlane dire,9
70,63,midlane dire,9
70,62,midlane dire,9
70,61,jungle dire,5
70,60,jungle dire,5
70,59,jungle dire,5
70,58,jungle dire,5
70,57,jungle dire,5
70,56,jungle dire,5
70,55,void dire,17
70,54,void dire,17
70,53,river,12
70,52,river,12
70,51,river,12
70,50,river,12
70,49,void radiant,18
70,48,void radiant,18
70,47,void radiant,18
70,46,jungle radiant,6
70,45,jungle radiant,6
70,44,jungle radiant,6
70,43,void radiant,18
70,42,void radiant,18
70,41,jungle radiant,6
70,40,jungle radiant,6
70,39,jungle radiant,6
70,38,jungle radiant,6
70,37,jungle radiant,6
70,36,jungle radiant,6
70,35,jungle radiant,6
70,34,jungle radiant,6
70,33,jungle radiant,6
70,32,jungle radiant,6
70,31,jungle radiant,6
70,30,jungle radiant,6
70,29,jungle radiant,6
70,28,jungle radiant,6
70,27,void radiant,18
70,26,void radiant,18
70,25,void radiant,18
70,24,void radiant,18
70,23,jungle radiant,6
70,22,jungle radiant,6
70,21,jungle radiant,6
70,20,jungle radiant,6
70,19,jungle radiant,6
70,18,jungle radiant,6
70,17,bottomlane radiant,4
70,16,bottomlane radiant,4
70,15,bottomlane radiant,4
70,14,bottomlane radiant,4
70,13,bottomlane radiant,4
70,12,bottomlane radiant,4
70,11,bottomlane radiant,4
70,10,bottomlane radiant,4
70,9,bottomlane radiant,4
70,8,bottomlane radiant,4
70,7,void radiant,18
70,6,void radiant,18
70,5,void radiant,18
70,4,void radiant,18
70,3,void radiant,18
70,2,void radiant,18
70,1,void radiant,18
70,0,void radiant,18
71,123,void dire,17
71,122,void dire,17
71,121,void dire,17
71,120,void dire,17
71,119,void dire,17
71,118,void dire,17
71,117,void dire,17
71,116,void dire,17
71,115,void dire,17
71,114,void dire,17
71,113,void dire,17
71,112,void dire,17
71,111,void dire,17
71,110,void dire,17
71,109,toplane dire,15
71,108,toplane dire,15
71,107,toplane dire,15
71,106,toplane dire,15
71,105,toplane dire,15
71,104,toplane dire,15
71,103,toplane dire,15
71,102,toplane dire,15
71,101,toplane dire,15
71,100,toplane dire,15
71,99,toplane dire,15
71,98,void dire,17
71,97,void dire,17
71,96,void dire,17
71,95,void dire,17
71,94,jungle dire,5
71,93,jungle dire,5
71,92,jungle dire,5
71,91,jungle dire,5
71,90,jungle dire,5
71,89,jungle dire,5
71,88,jungle dire,5
71,87,jungle dire,5
71,86,jungle dire,5
71,85,jungle dire,5
71,84,jungle dire,5
71,83,void dire,17
71,82,void dire,17
71,81,void dire,17
71,80,void dire,17
71,79,midlane dire,9
71,78,midlane dire,9
71,77,midlane dire,9
71,76,midlane dire,9
71,75,midlane dire,9
71,74,midlane dire,9
71,73,midlane dire,9
71,72,midlane dire,9
71,71,midlane dire,9
71,70,midlane dire,9
71,69,midlane dire,9
71,68,midlane dire,9
71,67,midlane dire,9
71,66,midlane dire,9
71,65,midlane dire,9
71,64,midlane dire,9
71,63,midlane dire,9
71,62,midlane dire,9
71,61,jungle dire,5
71,60,jungle dire,5
71,59,jungle dire,5
71,58,jungle dire,5
71,57,jungle dire,5
71,56,jungle dire,5
71,55,jungle dire,5
71,54,void dire,17
71,53,void dire,17
71,52,river,12
71,51,river,12
71,50,river,12
71,49,void radiant,18
71,48,void radiant,18
71,47,void radiant,18
71,46,void radiant,18
71,45,jungle radiant,6
71,44,jungle radiant,6
71,43,jungle radiant,6
71,42,void radiant,18
71,41,jungle radiant,6
71,40,jungle radiant,6
71,39,jungle radiant,6
71,38,jungle radiant,6
71,37,void radiant,18
71,36,void radiant,18
71,35,jungle radiant,6
71,34,jungle radiant,6
71,33,jungle radiant,6
71,32,jungle radiant,6
71,31,jungle radiant,6
71,30,jungle radiant,6
71,29,jungle radiant,6
71,28,jungle radiant,6
71,27,jungle radiant,6
71,26,void radiant,18
71,25,void radiant,18
71,24,jungle radiant,6
71,23,jungle radiant,6
71,22,jungle radiant,6
71,21,jungle radiant,6
71,20,jungle radiant,6
71,19,jungle radiant,6
71,18,void radiant,18
71,17,bottomlane radiant,4
71,16,bottomlane radiant,4
71,15,bottomlane radiant,4
71,14,bottomlane radiant,4
71,13,bottomlane radiant,4
71,12,bottomlane radiant,4
71,11,bottomlane radiant,4
71,10,bottomlane radiant,4
71,9,bottomlane radiant,4
71,8,bottomlane radiant,4
71,7,void radiant,18
71,6,void radiant,18
71,5,void radiant,18
71,4,void radiant,18
71,3,void radiant,18
71,2,void radiant,18
71,1,void radiant,18
71,0,void radiant,18
72,123,void dire,17
72,122,void dire,17
72,121,void dire,17
72,120,void dire,17
72,119,void dire,17
72,118,void dire,17
72,117,void dire,17
72,116,void dire,17
72,115,void dire,17
72,114,void dire,17
72,113,void dire,17
72,112,void dire,17
72,111,void dire,17
72,110,void dire,17
72,109,toplane dire,15
72,108,toplane dire,15
72,107,toplane dire,15
72,106,toplane dire,15
72,105,toplane dire,15
72,104,toplane dire,15
72,103,toplane dire,15
72,102,toplane dire,15
72,101,toplane dire,15
72,100,toplane dire,15
72,99,void dire,17
72,98,void dire,17
72,97,void dire,17
72,96,void dire,17
72,95,void dire,17
72,94,jungle dire,5
72,93,jungle dire,5
72,92,jungle dire,5
72,91,jungle dire,5
72,90,jungle dire,5
72,89,jungle dire,5
72,88,jungle dire,5
72,87,jungle dire,5
72,86,jungle dire,5
72,85,jungle dire,5
72,84,jungle dire,5
72,83,void dire,17
72,82,void dire,17
72,81,void dire,17
72,80,void dire,17
72,79,midlane dire,9
72,78,midlane dire,9
72,77,midlane dire,9
72,76,midlane dire,9
72,75,midlane dire,9
72,74,midlane dire,9
72,73,midlane dire,9
72,72,midlane dire,9
72,71,midlane dire,9
72,70,midlane dire,9
72,69,midlane dire,9
72,68,midlane dire,9
72,67,midlane dire,9
72,66,midlane dire,9
72,65,midlane dire,9
72,64,midlane dire,9
72,63,midlane dire,9
72,62,jungle dire,5
72,61,jungle dire,5
72,60,jungle dire,5
72,59,jungle dire,5
72,58,jungle dire,5
72,57,jungle dire,5
72,56,jungle dire,5
72,55,jungle dire,5
72,54,void dire,17
72,53,void dire,17
72,52,void dire,17
72,51,river,12
72,50,river,12
72,49,river,12
72,48,void radiant,18
72,47,void radiant,18
72,46,void radiant,18
72,45,void radiant,18
72,44,jungle radiant,6
72,43,jungle radiant,6
72,42,jungle radiant,6
72,41,jungle radiant,6
72,40,jungle radiant,6
72,39,jungle radiant,6
72,38,jungle radiant,6
72,37,void radiant,18
72,36,void radiant,18
72,35,void radiant,18
72,34,void radiant,18
72,33,void radiant,18
72,32,void radiant,18
72,31,void radiant,18
72,30,jungle radiant,6
72,29,jungle radiant,6
72,28,jungle radiant,6
72,27,jungle radiant,6
72,26,void radiant,18
72,25,jungle radiant,6
72,24,jungle radiant,6
72,23,jungle radiant,6
72,22,jungle radiant,6
72,21,jungle radiant,6
72,20,jungle radiant,6
72,19,jungle radiant,6
72,18,void radiant,18
72,17,void radiant,18
72,16,bottomlane radiant,4
72,15,bottomlane radiant,4
72,14,bottomlane radiant,4
72,13,bottomlane radiant,4
72,12,bottomlane radiant,4
72,11,bottomlane radiant,4
72,10,bottomlane radiant,4
72,9,bottomlane radiant,4
72,8,bottomlane radiant,4
72,7,void radiant,18
72,6,void radiant,18
72,5,void radiant,18
72,4,void radiant,18
72,3,void radiant,18
72,2,void radiant,18
72,1,void radiant,18
72,0,void radiant,18
73,123,void dire,17
73,122,void dire,17
73,121,void dire,17
73,120,void dire,17
73,119,void dire,17
73,118,void dire,17
73,117,void dire,17
73,116,void dire,17
73,115,void dire,17
73,114,void dire,17
73,113,void dire,17
73,112,void dire,17
73,111,void dire,17
73,110,void dire,17
73,109,toplane dire,15
73,108,toplane dire,15
73,107,toplane dire,15
73,106,toplane dire,15
73,105,toplane dire,15
73,104,toplane dire,15
73,103,toplane dire,15
73,102,toplane dire,15
73,101,toplane dire,15
